Sectors,US,California,Texas
Average Growth Rate,5.73,11.22,12.78
"Mining,quarring and oil and gas extraction",-6.55,16.34,0.07
Utilities,3.49,13.22,3.82
Construction,9.06,17.08,17.11
Manufacturing,-4.72,3.96,-0.42
Wholesale trade,-6.12,-0.39,0.81
Retail trade,-3.29,0.69,2.82
Transportation and warehousing,15.77,24.19,28.62
Information,10.72,2.41,16.58
Finance and insurance,-0.15,6.78,6.83
Real estate and rental and leasing,15.98,19.24,21.97
"Professional, scientific, and technical services",6.63,13.02,15.99
Management of companies and enterprises,2.64,0.26,0.59
Administrative and support and waste management and remediation services,7.93,9.34,11.63
Educational services,19.42,27.56,30.09
Health care and social assistance,2.71,8.18,11.82
"Arts, entertainment, and recreation",15.99,28.14,24.43
Accommodation and food services,13.63,19.68,28.19
Other services (except public administration),5.25,11.24,9.07
